Data,Categoria,Valor
2025-08-01,Alimentação,35.50
2025-08-01,Transporte,12.00
2025-08-02,Lazer,50.00
2025-08-02,Alimentação,25.00
2025-08-03,Contas,120.00
2025-08-03,Transporte,15.00
2025-08-04,Alimentação,40.00
2025-08-04,Saúde,75.00
2025-08-05,Lazer,60.00
2025-08-06,Contas,100.00
2025-08-06,Alimentação,30.00
2025-08-07,Transporte,20.00
2025-08-08,Alimentação,45.00
2025-08-08,Lazer,80.00
2025-08-09,Saúde,50.00
2025-08-09,Contas,90.00
2025-08-10,Transporte,18.00
2025-08-10,Alimentação,38.00
